source,version,generation_slot,completion_slot,delay,completed
23,467,2259,2311,52,True
25,446,2259,2371,112,True
26,453,2259,2371,112,True
28,467,2259,2371,112,True
31,453,2259,2371,112,True
35,455,2259,2371,112,True
36,462,2259,2371,112,True
40,500,2259,2371,112,True
42,478,2259,2371,112,True
43,437,2259,2371,112,True
47,421,2259,2311,52,True
52,441,2259,2359,100,True
54,500,2259,2359,100,True
61,443,2259,2359,100,True
69,490,2259,2390,131,True
70,472,2259,2359,100,True
99,450,2259,2359,100,True
1,459,2260,2311,51,True
8,452,2260,2311,51,True
14,456,2260,2311,51,True
16,480,2260,2371,111,True
17,421,2260,2371,111,True
35,456,2260,2371,111,True
48,464,2260,2371,111,True
49,460,2260,2311,51,True
54,501,2260,2359,99,True
59,462,2260,2359,99,True
63,478,2260,2359,99,True
78,474,2260,2359,99,True
83,442,2260,2359,99,True
85,437,2260,2359,99,True
17,422,2261,2371,110,True
18,441,2261,2371,110,True
21,426,2261,2311,50,True
23,468,2261,2311,50,True
26,454,2261,2371,110,True
30,464,2261,2371,110,True
31,454,2261,2371,110,True
38,441,2261,2371,110,True
42,479,2261,2371,110,True
44,457,2261,2311,50,True
57,450,2261,2359,98,True
60,440,2261,2359,98,True
67,439,2261,2359,98,True
78,475,2261,2359,98,True
85,438,2261,2359,98,True
3,474,2262,2371,109,True
5,453,2262,2371,109,True
23,469,2262,2311,49,True
26,455,2262,2371,109,True
27,465,2262,2371,109,True
33,438,2262,2311,49,True
44,458,2262,2311,49,True
53,437,2262,2359,97,True
60,441,2262,2359,97,True
61,444,2262,2359,97,True
64,466,2262,2359,97,True
66,436,2262,2359,97,True
69,491,2262,2390,128,True
70,473,2262,2359,97,True
75,457,2262,2359,97,True
76,463,2262,2359,97,True
80,490,2262,2359,97,True
86,461,2262,2359,97,True
93,439,2262,2359,97,True
97,439,2262,2359,97,True
4,451,2263,2371,108,True
16,481,2263,2371,108,True
20,439,2263,2371,108,True
25,447,2263,2371,108,True
31,455,2263,2371,108,True
32,440,2263,2371,108,True
40,501,2263,2371,108,True
45,430,2263,2371,108,True
62,438,2263,2359,96,True
67,440,2263,2359,96,True
69,492,2263,2390,127,True
70,474,2263,2359,96,True
77,456,2263,2359,96,True
81,415,2263,2359,96,True
84,457,2263,2359,96,True
85,439,2263,2359,96,True
89,446,2263,2390,127,True
90,459,2263,2359,96,True
92,473,2263,2359,96,True
1,460,2264,2311,47,True
3,475,2264,2371,107,True
8,453,2264,2311,47,True
11,441,2264,2371,107,True
13,469,2264,2371,107,True
15,466,2264,2371,107,True
16,482,2264,2371,107,True
18,442,2264,2371,107,True
20,440,2264,2371,107,True
25,448,2264,2371,107,True
27,466,2264,2371,107,True
32,441,2264,2371,107,True
45,431,2264,2371,107,True
50,448,2264,2359,95,True
60,442,2264,2359,95,True
67,441,2264,2359,95,True
71,458,2264,2359,95,True
83,443,2264,2359,95,True
87,426,2264,2359,95,True
1,461,2265,2311,46,True
2,464,2265,2371,106,True
14,457,2265,2311,46,True
16,483,2265,2371,106,True
17,423,2265,2371,106,True
18,443,2265,2371,106,True
22,479,2265,2371,106,True
24,413,2265,2371,106,True
25,449,2265,2386,121,True
33,439,2265,2311,46,True
39,433,2265,2371,106,True
42,480,2265,2371,106,True
45,432,2265,2371,106,True
50,449,2265,2359,94,True
53,438,2265,2359,94,True
55,404,2265,2359,94,True
65,454,2265,2359,94,True
67,442,2265,2359,94,True
69,493,2265,2390,125,True
71,459,2265,2359,94,True
75,458,2265,2359,94,True
80,491,2265,2359,94,True
87,427,2265,2359,94,True
89,447,2265,2390,125,True
94,463,2265,2359,94,True
98,428,2265,2359,94,True
99,451,2265,2359,94,True
5,454,2266,2371,105,True
13,470,2266,2371,105,True
17,424,2266,2371,105,True
18,444,2266,2371,105,True
19,430,2266,2386,120,True
24,414,2266,2371,105,True
25,450,2266,2386,120,True
33,440,2266,2311,45,True
36,463,2266,2371,105,True
48,465,2266,2371,105,True
52,442,2266,2359,93,True
66,437,2266,2359,93,True
71,460,2266,2359,93,True
73,445,2266,2359,93,True
83,444,2266,2359,93,True
90,460,2266,2359,93,True
4,452,2267,2371,104,True
8,454,2267,2371,104,True
11,442,2267,2371,104,True
16,484,2267,2371,104,True
29,434,2267,2311,44,True
30,465,2267,2371,104,True
33,441,2267,2311,44,True
37,437,2267,2386,119,True
39,434,2267,2371,104,True
40,502,2267,2371,104,True
42,481,2267,2371,104,True
44,459,2267,2371,104,True
58,443,2267,2359,92,True
67,443,2267,2359,92,True
71,461,2267,2359,92,True
80,492,2267,2359,92,True
81,416,2267,2359,92,True
83,445,2267,2359,92,True
87,428,2267,2390,123,True
92,474,2267,2359,92,True
95,464,2267,2359,92,True
2,465,2268,2386,118,True
16,485,2268,2371,103,True
23,470,2268,2371,103,True
25,451,2268,2386,118,True
27,467,2268,2371,103,True
41,480,2268,2371,103,True
44,460,2268,2371,103,True
46,450,2268,2371,103,True
47,422,2268,2311,43,True
57,451,2268,2359,91,True
59,463,2268,2359,91,True
71,462,2268,2359,91,True
86,462,2268,2359,91,True
87,429,2268,2390,122,True
89,448,2268,2390,122,True
91,444,2268,2359,91,True
3,476,2269,2371,102,True
9,467,2269,2386,117,True
14,458,2269,2311,42,True
15,467,2269,2371,102,True
18,445,2269,2371,102,True
23,471,2269,2371,102,True
36,464,2269,2371,102,True
46,451,2269,2371,102,True
51,452,2269,2359,90,True
52,443,2269,2359,90,True
55,405,2269,2359,90,True
57,452,2269,2359,90,True
59,464,2269,2359,90,True
61,445,2269,2359,90,True
66,438,2269,2359,90,True
70,475,2269,2359,90,True
78,476,2269,2359,90,True
83,446,2269,2359,90,True
84,458,2269,2359,90,True
93,440,2269,2359,90,True
98,429,2269,2359,90,True
18,446,2270,2371,101,True
29,435,2270,2311,41,True
35,457,2270,2371,101,True
48,466,2270,2371,101,True
49,461,2270,2371,101,True
53,439,2270,2359,89,True
54,502,2270,2359,89,True
62,439,2270,2359,89,True
63,479,2270,2359,89,True
65,455,2270,2359,89,True
71,463,2270,2359,89,True
78,477,2270,2359,89,True
84,459,2270,2359,89,True
89,449,2270,2390,120,True
91,445,2270,2359,89,True
98,430,2270,2359,89,True
0,497,2271,2311,40,True
4,453,2271,2371,100,True
5,455,2271,2371,100,True
9,468,2271,2386,115,True
13,471,2271,2371,100,True
22,480,2271,2371,100,True
28,468,2271,2386,115,True
29,436,2271,2311,40,True
31,456,2271,2371,100,True
34,429,2271,2371,100,True
39,435,2271,2371,100,True
40,503,2271,2440,169,True
45,433,2271,2371,100,True
46,452,2271,2371,100,True
52,444,2271,2359,88,True
62,440,2271,2359,88,True
77,457,2271,2359,88,True
78,478,2271,2359,88,True
84,460,2271,2359,88,True
93,441,2271,2359,88,True
97,440,2271,2359,88,True
8,455,2272,2371,99,True
12,464,2272,,,False
18,447,2272,2371,99,True
21,427,2272,2371,99,True
29,437,2272,2311,39,True
30,466,2272,2371,99,True
31,457,2272,2371,99,True
42,482,2272,2371,99,True
49,462,2272,2371,99,True
56,450,2272,2359,87,True
63,480,2272,2359,87,True
67,444,2272,2359,87,True
72,450,2272,2359,87,True
74,469,2272,2359,87,True
81,417,2272,2359,87,True
83,447,2272,2359,87,True
92,475,2272,2359,87,True
6,444,2273,2371,98,True
9,469,2273,2386,113,True
20,441,2273,2371,98,True
21,428,2273,2371,98,True
23,472,2273,2386,113,True
26,456,2273,2371,98,True
34,430,2273,2371,98,True
48,467,2273,2371,98,True
60,443,2273,2359,86,True
62,441,2273,2359,86,True
65,456,2273,2359,86,True
66,439,2273,2359,86,True
68,466,2273,2359,86,True
77,458,2273,2359,86,True
90,461,2273,2359,86,True
95,465,2273,2359,86,True
97,441,2273,2359,86,True
14,459,2274,2311,37,True
19,431,2274,2386,112,True
25,452,2274,2386,112,True
26,457,2274,2371,97,True
28,469,2274,2386,112,True
31,458,2274,2371,97,True
35,458,2274,2371,97,True
39,436,2274,2371,97,True
40,504,2274,2440,166,True
46,453,2274,2371,97,True
61,446,2274,2359,85,True
66,440,2274,2359,85,True
88,457,2274,2421,147,True
0,498,2275,2311,36,True
1,462,2275,2371,96,True
5,456,2275,2371,96,True
9,470,2275,2386,111,True
13,472,2275,2371,96,True
23,473,2275,2386,111,True
27,468,2275,2371,96,True
29,438,2275,2311,36,True
32,442,2275,2371,96,True
36,465,2275,2371,96,True
38,442,2275,2371,96,True
44,461,2275,2371,96,True
48,468,2275,2371,96,True
51,453,2275,2359,84,True
58,444,2275,2359,84,True
61,447,2275,2359,84,True
63,481,2275,2390,115,True
66,441,2275,2359,84,True
72,451,2275,2359,84,True
73,446,2275,2359,84,True
91,446,2275,2359,84,True
92,476,2275,2359,84,True
6,445,2276,2386,110,True
20,442,2276,2371,95,True
24,415,2276,2371,95,True
33,442,2276,2371,95,True
35,459,2276,2371,95,True
51,454,2276,2359,83,True
52,445,2276,2359,83,True
65,457,2276,2359,83,True
70,476,2276,2359,83,True
74,470,2276,2359,83,True
81,418,2276,2359,83,True
82,457,2276,2359,83,True
91,447,2276,2359,83,True
4,454,2277,2371,94,True
7,424,2277,2386,109,True
9,471,2277,2386,109,True
14,460,2277,2311,34,True
22,481,2277,2371,94,True
24,416,2277,2371,94,True
25,453,2277,2386,109,True
41,481,2277,2371,94,True
44,462,2277,2371,94,True
49,463,2277,2371,94,True
56,451,2277,2359,82,True
69,494,2277,2390,113,True
79,412,2277,2359,82,True
83,448,2277,2359,82,True
88,458,2277,2421,144,True
90,462,2277,2359,82,True
93,442,2277,2390,113,True
2,466,2278,2386,108,True
7,425,2278,2386,108,True
8,456,2278,2371,93,True
13,473,2278,2371,93,True
21,429,2278,2371,93,True
29,439,2278,2371,93,True
32,443,2278,2371,93,True
36,466,2278,2371,93,True
39,437,2278,2371,93,True
44,463,2278,2371,93,True
45,434,2278,2371,93,True
48,469,2278,2371,93,True
50,450,2278,2359,81,True
56,452,2278,2359,81,True
58,445,2278,2359,81,True
61,448,2278,2359,81,True
62,442,2278,2359,81,True
66,442,2278,2359,81,True
69,495,2278,2390,112,True
86,463,2278,2359,81,True
87,430,2278,2390,112,True
90,463,2278,2359,81,True
91,448,2278,2359,81,True
92,477,2278,2359,81,True
1,463,2279,2371,92,True
8,457,2279,2371,92,True
11,443,2279,2371,92,True
12,465,2279,,,False
14,461,2279,2371,92,True
29,440,2279,2371,92,True
34,431,2279,2371,92,True
39,438,2279,2371,92,True
52,446,2279,2359,80,True
58,446,2279,2359,80,True
66,443,2279,2359,80,True
67,445,2279,2359,80,True
76,464,2279,2359,80,True
77,459,2279,2359,80,True
81,419,2279,2359,80,True
82,458,2279,2359,80,True
85,440,2279,2359,80,True
92,478,2279,2390,111,True
96,418,2279,2443,164,True
1,464,2280,2371,91,True
2,467,2280,2440,160,True
3,477,2280,2371,91,True
8,458,2280,2371,91,True
10,438,2280,2386,106,True
12,466,2280,,,False
28,470,2280,2386,106,True
34,432,2280,2371,91,True
40,505,2280,2440,160,True
42,483,2280,2371,91,True
46,454,2280,2371,91,True
50,451,2280,2359,79,True
53,440,2280,2359,79,True
59,465,2280,2390,110,True
62,443,2280,2359,79,True
70,477,2280,2371,91,True
74,471,2280,2359,79,True
85,441,2280,2359,79,True
88,459,2280,2421,141,True
90,464,2280,2359,79,True
93,443,2280,2390,110,True
95,466,2280,2359,79,True
4,455,2281,2371,90,True
7,426,2281,2386,105,True
9,472,2281,2386,105,True
12,467,2281,,,False
14,462,2281,2371,90,True
16,486,2281,2386,105,True
18,448,2281,2371,90,True
19,432,2281,2386,105,True
20,443,2281,2371,90,True
22,482,2281,2371,90,True
31,459,2281,2371,90,True
40,506,2281,2440,159,True
41,482,2281,2371,90,True
49,464,2281,2371,90,True
54,503,2281,2390,109,True
57,453,2281,2359,78,True
65,458,2281,2359,78,True
68,467,2281,2359,78,True
70,478,2281,2371,90,True
80,493,2281,2359,78,True
82,459,2281,2359,78,True
83,449,2281,2359,78,True
84,461,2281,2359,78,True
12,468,2282,,,False
27,469,2282,2371,89,True
30,467,2282,2371,89,True
34,433,2282,2371,89,True
47,423,2282,2371,89,True
58,447,2282,2359,77,True
64,467,2282,2359,77,True
73,447,2282,2359,77,True
76,465,2282,2359,77,True
77,460,2282,2359,77,True
78,479,2282,2390,108,True
82,460,2282,2359,77,True
85,442,2282,2359,77,True
92,479,2282,2390,108,True
94,464,2282,2421,139,True
0,499,2283,2371,88,True
5,457,2283,2386,103,True
6,446,2283,2386,103,True
9,473,2283,2386,103,True
14,463,2283,2371,88,True
18,449,2283,2371,88,True
23,474,2283,2386,103,True
25,454,2283,2386,103,True
35,460,2283,2371,88,True
42,484,2283,2371,88,True
48,470,2283,2371,88,True
52,447,2283,2359,76,True
53,441,2283,2359,76,True
58,448,2283,2359,76,True
64,468,2283,2359,76,True
70,479,2283,2371,88,True
71,464,2283,2390,107,True
76,466,2283,2359,76,True
77,461,2283,2359,76,True
79,413,2283,2359,76,True
80,494,2283,2359,76,True
89,450,2283,2390,107,True
2,468,2284,2440,156,True
7,427,2284,2386,102,True
9,474,2284,2386,102,True
17,425,2284,2371,87,True
24,417,2284,2371,87,True
26,458,2284,2371,87,True
33,443,2284,2371,87,True
44,464,2284,2371,87,True
50,452,2284,2359,75,True
66,444,2284,2359,75,True
73,448,2284,2359,75,True
82,461,2284,2359,75,True
86,464,2284,2359,75,True
93,444,2284,2390,106,True
95,467,2284,2359,75,True
0,500,2285,2371,86,True
19,433,2285,2386,101,True
20,444,2285,2371,86,True
31,460,2285,2371,86,True
34,434,2285,2371,86,True
40,507,2285,2440,155,True
45,435,2285,2371,86,True
47,424,2285,2371,86,True
48,471,2285,2440,155,True
53,442,2285,2359,74,True
56,453,2285,2359,74,True
71,465,2285,2390,105,True
72,452,2285,2371,86,True
86,465,2285,2359,74,True
89,451,2285,2390,105,True
93,445,2285,2390,105,True
94,465,2285,2421,136,True
2,469,2286,2440,154,True
4,456,2286,2467,181,True
11,444,2286,2371,85,True
24,418,2286,2371,85,True
25,455,2286,2386,100,True
26,459,2286,2371,85,True
28,471,2286,2386,100,True
30,468,2286,2371,85,True
31,461,2286,2371,85,True
32,444,2286,2386,100,True
34,435,2286,2371,85,True
36,467,2286,2386,100,True
37,438,2286,2386,100,True
43,438,2286,2386,100,True
46,455,2286,2371,85,True
51,455,2286,2359,73,True
58,449,2286,2359,73,True
61,449,2286,2359,73,True
66,445,2286,2359,73,True
77,462,2286,2390,104,True
81,420,2286,2390,104,True
84,462,2286,2359,73,True
85,443,2286,2359,73,True
88,460,2286,2421,135,True
91,449,2286,2359,73,True
94,466,2286,2421,135,True
96,419,2286,2443,157,True
5,458,2287,2386,99,True
6,447,2287,2386,99,True
9,475,2287,2386,99,True
14,464,2287,2371,84,True
21,430,2287,2371,84,True
22,483,2287,2371,84,True
27,470,2287,2386,99,True
28,472,2287,2386,99,True
31,462,2287,2371,84,True
35,461,2287,2371,84,True
39,439,2287,2386,99,True
41,483,2287,2371,84,True
46,456,2287,2371,84,True
49,465,2287,2371,84,True
51,456,2287,2421,134,True
54,504,2287,2390,103,True
56,454,2287,2359,72,True
62,444,2287,2359,72,True
63,482,2287,2390,103,True
79,414,2287,2359,72,True
85,444,2287,2359,72,True
93,446,2287,2390,103,True
95,468,2287,2359,72,True
0,501,2288,2371,83,True
3,478,2288,2467,179,True
11,445,2288,2371,83,True
16,487,2288,2386,98,True
19,434,2288,2386,98,True
21,431,2288,2371,83,True
34,436,2288,2371,83,True
36,468,2288,2386,98,True
37,439,2288,2386,98,True
40,508,2288,2440,152,True
44,465,2288,2371,83,True
47,425,2288,2371,83,True
58,450,2288,2390,102,True
78,480,2288,2421,133,True
80,495,2288,2359,71,True
84,463,2288,2359,71,True
85,445,2288,2359,71,True
88,461,2288,2421,133,True
90,465,2288,2390,102,True
93,447,2288,2390,102,True
95,469,2288,2359,71,True
96,420,2288,2443,155,True
2,470,2289,2440,151,True
3,479,2289,2467,178,True
5,459,2289,2386,97,True
8,459,2289,2371,82,True
9,476,2289,2386,97,True
38,443,2289,2386,97,True
48,472,2289,2440,151,True
49,466,2289,2371,82,True
64,469,2289,2359,70,True
68,468,2289,2359,70,True
69,496,2289,2390,101,True
70,480,2289,2371,82,True
72,453,2289,2371,82,True
75,459,2289,2390,101,True
78,481,2289,2421,132,True
82,462,2289,2359,70,True
92,480,2289,2390,101,True
98,431,2289,2359,70,True
2,471,2290,2440,150,True
3,480,2290,2467,177,True
17,426,2290,2371,81,True
22,484,2290,2440,150,True
25,456,2290,2386,96,True
30,469,2290,2371,81,True
37,440,2290,2440,150,True
45,436,2290,2371,81,True
49,467,2290,2371,81,True
52,448,2290,2390,100,True
58,451,2290,2390,100,True
66,446,2290,2359,69,True
71,466,2290,2390,100,True
74,472,2290,2390,100,True
76,467,2290,2359,69,True
78,482,2290,2421,131,True
79,415,2290,2359,69,True
83,450,2290,2359,69,True
86,466,2290,2359,69,True
17,427,2291,2371,80,True
20,445,2291,2371,80,True
21,432,2291,2371,80,True
27,471,2291,2386,95,True
29,441,2291,2371,80,True
41,484,2291,2371,80,True
48,473,2291,2440,149,True
62,445,2291,2421,130,True
66,447,2291,2359,68,True
73,449,2291,2359,68,True
75,460,2291,2390,99,True
76,468,2291,2359,68,True
82,463,2291,2359,68,True
90,466,2291,2390,99,True
96,421,2291,2443,152,True
97,442,2291,2359,68,True
0,502,2292,2371,79,True
6,448,2292,2386,94,True
8,460,2292,2371,79,True
10,439,2292,2386,94,True
13,474,2292,2386,94,True
16,488,2292,2386,94,True
17,428,2292,2371,79,True
18,450,2292,2371,79,True
26,460,2292,2371,79,True
27,472,2292,2386,94,True
28,473,2292,2386,94,True
29,442,2292,2371,79,True
41,485,2292,2371,79,True
63,483,2292,2390,98,True
67,446,2292,2359,67,True
70,481,2292,2371,79,True
75,461,2292,2390,98,True
79,416,2292,2359,67,True
84,464,2292,2359,67,True
85,446,2292,2390,98,True
88,462,2292,2421,129,True
89,452,2292,2390,98,True
92,481,2292,2390,98,True
1,465,2293,2371,78,True
4,457,2293,2467,174,True
5,460,2293,2386,93,True
28,474,2293,2386,93,True
33,444,2293,2371,78,True
34,437,2293,2371,78,True
35,462,2293,2440,147,True
37,441,2293,2440,147,True
38,444,2293,2386,93,True
44,466,2293,2371,78,True
49,468,2293,2371,78,True
50,453,2293,2359,66,True
51,457,2293,2421,128,True
52,449,2293,2390,97,True
54,505,2293,2390,97,True
55,406,2293,2359,66,True
63,484,2293,2390,97,True
65,459,2293,2359,66,True
69,497,2293,2390,97,True
78,483,2293,2421,128,True
79,417,2293,2359,66,True
87,431,2293,2390,97,True
88,463,2293,2421,128,True
89,453,2293,2390,97,True
93,448,2293,2390,97,True
97,443,2293,2359,66,True
98,432,2293,2359,66,True
2,472,2294,2440,146,True
3,481,2294,2467,173,True
4,458,2294,2467,173,True
7,428,2294,2440,146,True
9,477,2294,2440,146,True
12,469,2294,,,False
22,485,2294,2440,146,True
31,463,2294,2371,77,True
34,438,2294,2371,77,True
48,474,2294,2440,146,True
58,452,2294,2390,96,True
73,450,2294,2359,65,True
74,473,2294,2390,96,True
83,451,2294,2359,65,True
84,465,2294,2390,96,True
90,467,2294,2390,96,True
94,467,2294,2421,127,True
95,470,2294,2359,65,True
98,433,2294,2359,65,True
99,452,2294,2390,96,True
3,482,2295,2467,172,True
13,475,2295,2386,91,True
14,465,2295,2371,76,True
17,429,2295,2467,172,True
20,446,2295,2371,76,True
44,467,2295,2371,76,True
45,437,2295,2371,76,True
47,426,2295,2371,76,True
49,469,2295,2371,76,True
50,454,2295,2359,64,True
54,506,2295,2390,95,True
56,455,2295,2421,126,True
64,470,2295,2359,64,True
71,467,2295,2390,95,True
82,464,2295,2421,126,True
85,447,2295,2390,95,True
88,464,2295,2421,126,True
89,454,2295,2390,95,True
91,450,2295,2360,65,True
3,483,2296,2467,171,True
5,461,2296,2440,144,True
9,478,2296,2440,144,True
12,470,2296,,,False
13,476,2296,2386,90,True
17,430,2296,2467,171,True
19,435,2296,2440,144,True
24,419,2296,2371,75,True
29,443,2296,2371,75,True
37,442,2296,2440,144,True
40,509,2296,2440,144,True
41,486,2296,2371,75,True
52,450,2296,2390,94,True
54,507,2296,2390,94,True
59,466,2296,2390,94,True
73,451,2296,2359,63,True
77,463,2296,2421,125,True
82,465,2296,2421,125,True
83,452,2296,2359,63,True
86,467,2296,2359,63,True
87,432,2296,2390,94,True
90,468,2296,2390,94,True
92,482,2296,2390,94,True
9,479,2297,2440,143,True
13,477,2297,2386,89,True
18,451,2297,2386,89,True
19,436,2297,2440,143,True
22,486,2297,2440,143,True
23,475,2297,2386,89,True
25,457,2297,2440,143,True
31,464,2297,2440,143,True
40,510,2297,2440,143,True
42,485,2297,2386,89,True
43,439,2297,2386,89,True
49,470,2297,2371,74,True
59,467,2297,2390,93,True
60,444,2297,2390,93,True
62,446,2297,2421,124,True
63,485,2297,2390,93,True
68,469,2297,2360,63,True
76,469,2297,2359,62,True
78,484,2297,2421,124,True
83,453,2297,2359,62,True
96,422,2297,2443,146,True
99,453,2297,2390,93,True
4,459,2298,2467,169,True
11,446,2298,2371,73,True
23,476,2298,2386,88,True
35,463,2298,2440,142,True
39,440,2298,2386,88,True
47,427,2298,2371,73,True
51,458,2298,2421,123,True
54,508,2298,2390,92,True
58,453,2298,2390,92,True
62,447,2298,2421,123,True
63,486,2298,2390,92,True
64,471,2298,2359,61,True
70,482,2298,2371,73,True
78,485,2298,2421,123,True
80,496,2298,2365,67,True
81,421,2298,2390,92,True
93,449,2298,2421,123,True
96,423,2298,2443,145,True
20,447,2299,2371,72,True
21,433,2299,2371,72,True
22,487,2299,2440,141,True
23,477,2299,2386,87,True
27,473,2299,2440,141,True
